Time_Sec,Distance_Est,BB_Area,v_x,v_z,omega_z
22.75062346458435,0.7980400558194167,264968.59375,0.4347336666666667,-0.08919657162227769,0
22.815294981002808,0.7944041308834104,267399.625,0.42954746666666666,-0.09544657162227768,0
22.874660968780518,0.7936787991275719,267888.59375,0.4285043333333333,-0.09961323828894435,0
22.931829690933228,0.7951512847175013,266897.34375,0.430619,-0.10377990495561101,0
22.987884044647217,0.7926208202100581,268604.21875,0.42697766666666664,-0.11430373335248682,0
23.050164222717285,0.7918383813754588,269135.3125,0.42584466666666665,-0.12472040001915351,0
23.109511613845825,0.7914365313806978,269408.6875,0.42526146666666664,-0.1372204000191535,0
23.16518235206604,0.7910596302059416,269665.46875,0.42471366666666666,-0.1434704000191535,0
23.223984718322754,0.7888090666223025,271206.4375,0.42142626666666666,-0.15051355251846346,0
23.285584211349487,0.7900626664007808,270346.46875,0.4232608666666667,-0.1546802191851301,0
23.3477680683136,0.7872681249468433,272269.15625,0.4191591333333333,-0.1525968858517968,0
23.410484075546265,0.7881282648803793,271675.1875,0.42042626666666666,-0.15051355251846346,0
23.47210383415222,0.7898362771291426,270501.46875,0.4229302,-0.14475939104986787,0
23.536007165908813,0.7902552961126865,270214.6875,0.423542,-0.14059272438320122,0
23.598633527755737,0.7897374754257657,270569.15625,0.4227858,-0.14059272438320122,0
23.660231351852417,0.7857980811738768,273288.8125,0.41698386666666665,-0.14059272438320122,0
23.711214542388916,0.7844307057243585,274242.40625,0.41494953333333334,-0.14059272438320122,0.03125
23.766000986099243,0.7833992170361117,274965.0625,0.4134078666666667,-0.13777061155496448,0.0375
23.82692861557007,0.7851123129448214,273766.4375,0.41596493333333334,-0.13152061155496447,0.0421875
23.881815433502197,0.7829176316702546,275303.4375,0.412686,-0.12527061155496447,0.046875
23.93725609779358,0.7806590399169688,276898.75,0.4092826666666667,-0.12527061155496447,0.0484375
23.99450993537903,0.7791417608103947,277978.25,0.4069797333333333,-0.12401627476394547,0.053125
24.0511736869812,0.7743767344603799,281409.78125,0.39965913333333336,-0.12818294143061215,0.0546875
24.10770034790039,0.7685363600994969,285703.09375,0.39050006666666665,-0.1323496080972788,0.0546875
24.165154933929443,0.7677488608364829,286289.5,0.38924906666666664,-0.13443294143061213,0.0515625
24.22557020187378,0.7667410546488844,287042.59375,0.3876424666666667,-0.13730982198387848,0.0515625
24.28491234779358,0.7652461573425207,288165.15625,0.38524766666666665,-0.1393931553172118,0.0453125
24.39530301094055,0.7602419372319479,291971.28125,0.37712793333333333,-0.14772648865054513,0.04375
24.449878215789795,0.7579059295787461,293773.875,0.3732824,-0.15189315531721181,0.0453125
24.505302906036377,0.7554450565675298,295690.9375,0.36919266666666667,-0.15914562637117785,0.05
24.568967580795288,0.7545610369229806,296384.1875,0.36771373333333335,-0.15706229303784452,0.0515625
24.631181955337524,0.75427947614316,296605.5,0.3672416,-0.15289562637117785,0.053125
24.692426443099976,0.7535363394476629,297190.8125,0.3659929333333333,-0.15081229303784452,0.0546875
24.745505571365356,0.7495235793380846,300381.5,0.3591861333333333,-0.1541525305578631,0.05625
24.801780700683594,0.7468415486267741,302542.8125,0.35457533333333335,-0.15831919722452975,0.0609375
24.860159873962402,0.7434345708268548,305322.125,0.34864613333333333,-0.16456919722452976,0.0609375
24.915525436401367,0.7405512533912265,307704.28125,0.3435642,-0.16873586389119644,0.0609375
24.971740007400513,0.7384429608103069,309463.8125,0.33981053333333333,-0.16940314419816038,0.0609375
25.033742666244507,0.7355939668271038,311865.59375,0.3346867333333333,-0.1714864775314937,0.0609375
25.090139150619507,0.7337222548557281,313458.75,0.331288,-0.16731981086482706,0.0578125
