Frame_Number,Time_Sec,Processing_Time_ms,FPS,Object_ID,Bbox_X,Bbox_Y,A_real,Distance_Est,v_x,v_z,omega_z,current_pitch_rad,Pipeline_Latency_ms
787,71.461,75.7,12.2,1,591,458,274321.3,0.7843,0.2035,-0.0614,-0.0803,0.018101,78.0
788,71.544,74.7,11.9,1,589,459,272717.1,0.7866,0.2081,-0.0573,-0.0816,0.01604,75.8
789,71.626,74.1,12.2,1,585,460,272907.88,0.7863,0.2076,-0.0564,-0.0898,0.01604,75.2
790,71.707,75.6,12.3,1,578,470,280957.75,0.775,0.1842,0,-0.1034,0.01604,77.9
791,71.791,74.7,12.0,1,575,474,279436.7,0.7771,0.1886,0,-0.1044,0.014901,75.7
792,71.873,74.5,12.2,1,571,475,274990.06,0.7834,0.2015,0,-0.1116,0.014901,76.1
793,71.955,73.2,12.2,1,568,475,271633.78,0.7882,0.2113,0,-0.1154,0.014901,74.9
794,72.035,73.6,12.4,1,566,476,266394.16,0.7959,0.2265,0,-0.1176,0.015529,74.6
795,72.116,73.6,12.5,1,565,481,265110.8,0.7978,0.2302,0,-0.1182,0.015529,74.7
796,72.196,74.4,12.4,1,563,486,263475.72,0.8003,0.2349,0,-0.1222,0.015529,76.6
797,72.279,76.4,12.1,1,561,487,262043.98,0.8025,0.2391,0,-0.1253,0.015223,78.3
798,72.363,73.7,11.9,1,561,487,260630.75,0.8047,0.2432,0,-0.1234,0.015223,74.8
799,72.443,72.8,12.4,1,562,490,259520.47,0.8064,0.2464,0,-0.1209,0.015223,75.4
800,72.524,71.8,12.3,1,562,501,258841.4,0.8074,0.2484,0.0417,-0.1219,0.016092,72.7
801,72.603,72.4,12.7,1,561,504,258102.08,0.8086,0.2505,0.0378,-0.1244,0.016092,73.5
802,72.682,73.0,12.6,1,561,508,257192.08,0.81,0.2532,0.0474,-0.1234,0.016092,75.2
803,72.763,72.8,12.4,1,563,516,257600.98,0.8094,0.252,0.0692,-0.1183,0.016185,73.8
804,72.843,72.8,12.6,1,565,523,259020.28,0.8072,0.2479,0.0824,-0.1153,0.016185,75.1
805,72.924,72.4,12.4,1,573,540,261873.66,0.8027,0.2396,0.1312,-0.0968,0.016185,73.4
806,73.003,72.4,12.6,1,577,545,259945.02,0.8057,0.2452,0.1282,-0.0945,0.014713,73.4
807,73.083,73.9,12.5,1,581,556,260092.55,0.8055,0.2448,0.1577,-0.0884,0.014713,75.0
808,73.164,75.1,12.4,1,581,561,260173.25,0.8054,0.2445,0.1603,-0.0922,0.014713,77.4
809,73.247,77.7,12.0,1,587,566,256986.34,0.8103,0.2538,0.1778,-0.0773,0.010206,78.7
810,73.331,78.0,11.9,1,592,567,258025.38,0.8087,0.2508,0.1723,-0.0705,0.010206,80.3
811,73.418,78.2,11.5,1,606,569,258687.3,0.8077,0.2488,0.1776,-0.0404,0.010206,79.2
812,73.503,75.5,11.8,1,628,576,262190.56,0.8023,0.2387,0.1855,0,0.018377,76.5
813,73.585,76.1,12.2,1,638,577,261277.66,0.8037,0.2413,0.1849,0,0.018377,78.5
814,73.67,75.9,11.8,1,642,573,259330.56,0.8067,0.247,0.1703,0,0.018377,76.8
815,73.752,74.7,12.1,1,640,570,256791.95,0.8106,0.2544,0.1672,0,0.017218,75.7
816,73.834,75.1,12.3,1,633,570,256627.97,0.8109,0.2548,0.1703,0,0.017218,77.5
817,73.917,78.3,12.0,1,629,575,259240.08,0.8068,0.2472,0.1845,0,0.018684,79.2
818,74.002,75.8,11.7,1,627,573,257933.38,0.8089,0.251,0.1725,0,0.018684,76.9
819,74.084,77.7,12.1,1,623,577,259851.12,0.8059,0.2455,0.1883,-0.0302,0.018684,80.0
820,74.17,77.2,11.7,1,620,582,265828.25,0.7967,0.2281,0.198,-0.034,0.019937,78.2
821,74.254,77.7,11.9,1,618,574,258586.34,0.8078,0.2491,0.166,-0.0362,0.019937,78.8
822,74.339,76.9,11.8,1,617,570,254756.22,0.8139,0.2603,0.1627,-0.0369,0.019937,79.1
823,74.424,78.3,11.8,1,615,566,249558.42,0.8223,0.2754,0.1519,-0.0409,0.021479,79.4
824,74.509,81.5,11.7,1,619,571,250361.48,0.821,0.273,0.1739,0,0.021479,84.0
825,74.599,78.0,11.1,1,627,570,247639.45,0.8255,0.2809,0.1648,0,0.021479,79.1
826,74.685,76.2,11.7,1,642,571,246491.6,0.8274,0.2843,0.1688,0,0.02184,77.1
827,74.767,75.4,12.1,1,653,579,247879.44,0.8251,0.2802,0.1944,0.0306,0.02184,77.4
828,74.851,77.1,12.0,1,649,581,248576.17,0.8239,0.2782,0.1911,0,0.02184,78.3
829,74.935,73.3,11.9,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
830,75.014,77.2,12.6,1,649,573,243894.55,0.8318,0.2918,0.1674,0,0.021346,78.1
831,75.098,76.7,11.9,1,648,570,242924.4,0.8335,0.2946,0.1625,0,0.021346,79.0
832,75.183,75.8,11.8,1,650,572,241398.78,0.8361,0.299,0.1731,0,0.021201,76.8
833,75.265,77.9,12.1,1,657,569,240902.81,0.837,0.3005,0.1606,0.0329,0.021201,80.4
834,75.351,76.7,11.6,1,662,569,241890.16,0.8352,0.2976,0.1642,0.0391,0.021201,77.5
835,75.434,77.6,12.0,1,663,574,240673.81,0.8374,0.3012,0.1813,0.0369,0.020885,78.6
836,75.519,77.3,11.9,1,661,575,238791.88,0.8406,0.3066,0.1782,0.031,0.020885,79.8
837,75.604,77.7,11.7,1,667,573,237825.03,0.8424,0.3094,0.1689,0.0477,0.021852,78.6
838,75.689,76.3,11.9,1,666,571,234708.69,0.8479,0.3185,0.1652,0.0397,0.021852,77.5
839,75.772,77.3,12.0,1,664,574,231755.97,0.8533,0.327,0.1776,0.0357,0.021852,79.6
840,75.857,76.5,11.7,1,671,570,228584.47,0.8592,0.3363,0.1561,0.055,0.024705,77.5
841,75.941,73.7,12.0,1,680,567,225018.73,0.866,0.3466,0.1527,0.0712,0.024705,74.8
842,76.021,76.7,12.4,1,685,576,222911.86,0.8701,0.3527,0.1864,0.0749,0.024705,78.9
843,76.106,77.0,11.8,1,689,584,222612.34,0.8707,0.3536,0.2038,0.0803,0.023504,78.0
844,76.189,74.9,12.0,1,689,588,220705.25,0.8744,0.3591,0.2066,0.0766,0.023504,76.0
845,76.271,76.7,12.2,1,686,593,218563.48,0.8787,0.3654,0.2181,0.0691,0.023504,78.9
846,76.356,73.5,11.8,1,678,594,216177.39,0.8835,0.3723,0.2146,0.0516,0.023951,74.5
847,76.437,75.6,12.3,1,678,601,214386.19,0.8872,0.3775,0.2367,0.0594,0.023951,78.0
848,76.521,74.5,12.0,1,690,611,214422.95,0.8871,0.3774,0.2618,0.0897,0.023951,75.5
849,76.602,73.9,12.3,1,696,617,213866.36,0.8883,0.379,0.268,0.0933,0.024694,74.9
850,76.683,77.5,12.3,1,689,615,212672.92,0.8908,0.3825,0.2541,0.0702,0.024694,79.1
851,76.769,77.8,11.7,1,686,614,214235.67,0.8875,0.3779,0.2533,0.0692,0.024694,80.1
852,76.855,78.3,11.6,1,681,581,210321.39,0.8957,0.3893,0.1448,0.0595,0.025008,79.3
853,76.94,83.9,11.8,1,676,578,214255.36,0.8875,0.3779,0.1758,0.052,0.025008,86.2
854,77.032,79.2,10.9,1,677,587,219091.33,0.8776,0.3638,0.2088,0.0587,0.025008,80.0
855,77.117,76.5,11.7,1,682,587,220302.75,0.8752,0.3603,0.1965,0.0703,0.025887,77.4
856,77.201,76.5,12.0,1,683,591,222605.48,0.8707,0.3536,0.2103,0.0681,0.025887,79.0
857,77.285,73.7,11.8,1,690,587,221368.1,0.8731,0.3572,0.1913,0.0849,0.02619,74.6
858,77.366,77.7,12.4,1,695,583,220452.8,0.8749,0.3599,0.1835,0.0906,0.02619,78.8
859,77.45,78.7,11.8,1,699,582,221274.5,0.8733,0.3575,0.1851,0.0958,0.02619,81.1
860,77.538,76.3,11.4,1,700,583,220897.52,0.874,0.3586,0.1876,0.0947,0.027431,77.3
861,77.621,80.7,12.0,1,695,575,218899.58,0.878,0.3644,0.161,0.0815,0.027431,81.9
862,77.71,79.2,11.3,1,686,560,217492.62,0.8808,0.3685,0.1215,0.0639,0.027431,81.5
863,77.797,81.9,11.4,1,686,553,217062.25,0.8817,0.3697,0.1161,0.0719,0.027679,82.8
864,77.886,83.6,11.3,1,687,546,215489.97,0.8849,0.3743,0.1019,0.0743,0.027679,86.1
865,77.978,82.8,10.8,1,689,540,215272.44,0.8854,0.3749,0.0903,0.0783,0.027679,83.6
866,78.068,79.7,11.1,1,688,533,214727.11,0.8865,0.3765,0.074,0.0741,0.027881,80.7
867,78.155,78.9,11.6,1,685,525,213449.73,0.8891,0.3802,0.0563,0.0676,0.027881,81.3
868,78.242,77.6,11.5,1,686,523,213146.72,0.8898,0.3811,0.0588,0.0728,0.02816,78.6
869,78.326,79.9,11.8,1,684,522,213409.64,0.8892,0.3803,0.0581,0.067,0.02816,81.0
870,78.413,77.2,11.5,1,684,522,213901.84,0.8882,0.3789,0.0593,0.0688,0.02816,79.5
871,78.498,78.6,11.7,1,686,521,214247.7,0.8875,0.3779,0.0562,0.0737,0.028029,79.5
872,78.583,79.4,11.7,1,689,519,215689.55,0.8845,0.3737,0.0508,0.0793,0.028029,80.5
873,78.67,79.7,11.6,1,691,516,214874.06,0.8862,0.3761,0.0434,0.0815,0.028029,81.9
874,78.757,85.7,11.4,1,693,511,213584.14,0.8889,0.3798,0.0318,0.0845,0.027471,86.7
875,78.85,87.5,10.8,1,696,511,214109.27,0.8878,0.3783,0.0371,0.0899,0.027471,90.0
876,78.946,83.0,10.4,1,694,508,212875.2,0.8903,0.3819,0,0.0826,0.027471,84.0
877,79.037,79.7,11.0,1,693,506,213165.31,0.8897,0.381,0,0.0819,0.028903,80.7
878,79.124,78.8,11.5,1,693,506,213409.77,0.8892,0.3803,0,0.0828,0.028903,81.3
879,79.211,81.6,11.5,1,693,504,213684.25,0.8887,0.3795,0,0.0828,0.02893,82.7
880,79.3,79.1,11.3,1,694,503,213801.0,0.8884,0.3792,0,0.0853,0.02893,80.3
881,79.387,77.8,11.6,1,695,501,213925.27,0.8882,0.3788,0,0.0868,0.02893,80.1
882,79.473,75.9,11.6,1,696,501,213054.4,0.89,0.3814,0,0.0884,0.029378,76.9
883,79.555,78.9,12.1,1,695,500,212995.0,0.8901,0.3815,0,0.085,0.029378,80.1
884,79.641,79.6,11.6,1,693,496,211912.69,0.8924,0.3847,0,0.081,0.029378,81.8
885,79.729,80.9,11.4,1,692,493,212088.84,0.892,0.3842,0,0.0804,0.029918,81.8
886,79.816,79.6,11.4,1,695,489,212650.45,0.8908,0.3825,0,0.0886,0.029918,82.1
887,79.904,78.8,11.4,1,696,484,212471.9,0.8912,0.383,0,0.0884,0.029918,79.6
888,79.99,83.2,11.7,1,690,477,212685.11,0.8907,0.3824,-0.0454,0.0729,0.030635,84.1
889,80.08,75.1,11.1,1,689,477,213203.38,0.8897,0.3809,-0.0369,0.0756,0.030635,77.5
890,80.163,80.1,12.0,1,684,479,213389.55,0.8893,0.3804,-0.0316,0.0642,0.031471,81.0
891,80.25,77.7,11.5,1,681,480,214274.38,0.8874,0.3778,-0.0302,0.0613,0.031471,78.8
892,80.334,79.0,11.8,1,674,478,213870.33,0.8883,0.379,-0.038,0.0468,0.031471,81.2
893,80.421,76.8,11.5,1,668,476,213891.03,0.8882,0.3789,-0.0428,0.0381,0.031751,77.9
894,80.505,77.4,11.9,1,663,474,214461.39,0.887,0.3773,-0.0467,0.0313,0.031751,78.5
895,80.589,77.0,11.9,1,660,472,215247.11,0.8854,0.375,-0.0509,0,0.031751,79.3
896,80.674,76.4,11.8,1,654,471,215811.69,0.8843,0.3733,-0.0524,0,0.03215,77.4
897,80.757,77.3,12.0,1,646,469,215547.34,0.8848,0.3741,-0.0576,0,0.03215,78.4
898,80.842,77.0,11.9,1,636,467,214180.45,0.8876,0.3781,-0.0617,0,0.03215,79.2
899,80.926,76.0,11.8,1,630,467,213126.64,0.8898,0.3811,-0.0598,0,0.03249,77.0
900,81.009,74.7,12.1,1,628,469,212791.27,0.8905,0.3821,-0.0529,0,0.03249,76.6
901,81.092,76.7,12.1,1,620,471,211199.56,0.8939,0.3867,-0.0488,-0.0387,0.03249,78.1
902,81.176,75.1,11.9,1,617,472,210364.88,0.8956,0.3892,-0.0484,-0.0388,0.0328,76.1
903,81.257,76.4,12.2,1,614,475,209501.58,0.8975,0.3917,-0.0395,-0.0434,0.0328,79.0
904,81.342,76.3,11.8,1,613,482,208571.33,0.8995,0.3944,0,-0.0431,0.0328,77.2
905,81.425,78.1,12.1,1,604,491,207129.27,0.9026,0.3986,0,-0.0645,0.033214,79.2
906,81.51,76.6,11.8,1,603,497,206508.92,0.904,0.4004,0,-0.0587,0.033214,79.0
907,81.595,75.2,11.8,1,602,498,205055.67,0.9072,0.4046,0,-0.0603,0.033214,76.1
908,81.677,74.8,12.2,1,603,497,204812.98,0.9077,0.4053,0,-0.0569,0.03352,75.7
909,81.758,74.2,12.3,1,603,497,205048.17,0.9072,0.4046,0,-0.0578,0.03352,76.7
910,81.841,73.9,12.1,1,603,495,204255.34,0.9089,0.4069,0,-0.0578,0.033951,74.9
911,81.921,72.7,12.4,1,604,495,203593.36,0.9104,0.4088,0,-0.0553,0.033951,73.8
912,82.001,71.4,12.5,1,605,495,202987.39,0.9118,0.4106,0,-0.0537,0.033951,73.5
913,82.08,74.8,12.6,1,608,497,202722.56,0.9124,0.4114,0,-0.0471,0.034033,75.7
914,82.162,74.8,12.3,1,610,499,202493.8,0.9129,0.412,0,-0.045,0.034033,75.9
915,82.243,76.5,12.2,1,619,506,200642.55,0.9171,0.4174,0,0,0.034033,78.8
916,82.328,76.6,11.8,1,628,518,199733.5,0.9192,0.42,0.0601,0,0.034061,77.7
917,82.411,81.4,12.0,1,633,527,198065.92,0.923,0.4249,0.0744,0,0.034061,82.6
918,82.5,78.5,11.3,1,635,545,198707.61,0.9215,0.423,0.123,0,0.034061,80.9
919,82.586,77.3,11.6,1,631,559,198205.33,0.9227,0.4245,0.1474,0,0.034377,78.3
920,82.671,75.9,11.9,1,631,573,197974.56,0.9232,0.4251,0.177,0,0.034377,77.1
921,82.753,75.8,12.1,1,634,581,197423.34,0.9245,0.4267,0.186,0,0.034377,78.1
922,82.837,77.1,11.9,1,634,583,198072.89,0.923,0.4249,0.1805,0,0.035763,78.1
923,82.921,78.1,11.9,1,640,602,200977.03,0.9163,0.4164,0.2416,0,0.035763,79.5
924,83.006,76.0,11.7,1,640,612,200722.08,0.9169,0.4172,0.2517,0,0.035763,77.9
925,83.09,92.7,12.0,1,646,639,204543.14,0.9083,0.4061,0.3138,0,0.042436,93.7
926,83.189,97.1,10.1,1,651,664,204404.3,0.9086,0.4065,0.3656,0,0.042436,99.6
927,83.294,79.9,9.5,1,665,688,204949.3,0.9074,0.4049,0.4203,0.0517,0.04212,80.9
928,83.381,69.2,11.6,1,670,693,205339.39,0.9065,0.4038,0.4084,0.052,0.04212,70.4
929,83.457,67.0,13.1,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
930,83.531,69.1,13.6,1,701,700,209600.25,0.8973,0.3914,0.4206,0.1114,0.042459,71.3
931,83.608,79.5,13.0,1,728,705,215446.83,0.885,0.3744,0.4323,0.1619,0.042459,80.8
932,83.694,69.3,11.5,1,749,711,220155.86,0.8755,0.3607,0.4468,0.1914,0.042459,71.8
933,83.772,68.3,12.8,1,774,711,222849.84,0.8702,0.3529,0.4376,0.2352,0.043159,69.3
934,83.847,71.7,13.4,1,783,721,224292.97,0.8674,0.3487,0.4722,0.2324,0.043159,72.8
935,83.926,67.3,12.7,1,785,720,222561.66,0.8708,0.3537,0.4554,0.2286,0.043159,69.5
936,84.001,69.0,13.2,1,789,708,218135.77,0.8795,0.3666,0.4153,0.2369,0.043159,69.9
937,84.077,70.0,13.2,1,790,697,217681.08,0.8805,0.3679,0.3934,0.2354,0.043484,71.0
938,84.153,73.8,13.1,1,806,721,220631.81,0.8746,0.3594,0.4892,0.2747,0.043484,76.1
939,84.235,74.1,12.2,1,827,725,222714.05,0.8705,0.3533,0.4721,0.3125,0.043484,74.9
940,84.316,69.8,12.4,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
941,84.392,67.1,13.2,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
942,84.464,80.1,13.7,1,887,706,225098.5,0.8658,0.3464,0.4188,0.4059,0.04356,81.1
943,84.551,84.0,11.5,1,899,680,232276.12,0.8524,0.3255,0.3429,0.4149,0.044096,86.5
944,84.644,74.9,10.8,1,915,686,236426.33,0.8448,0.3135,0.3926,0.4447,0.044096,77.3
945,84.726,77.8,12.1,1,932,696,241567.38,0.8358,0.2986,0.4176,0.472,0.044476,78.7
946,84.811,72.1,11.8,1,949,698,247643.98,0.8255,0.2809,0.4123,0.4996,0.044476,73.2
947,84.89,74.3,12.7,1,969,711,260825.19,0.8044,0.2426,0.4532,0.5331,0.044476,76.6
948,84.972,76.7,12.1,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
949,85.055,67.2,12.1,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
950,85.128,69.8,13.7,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
951,85.203,67.9,13.2,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
952,85.277,64.9,13.6,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
953,85.348,66.0,14.2,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
954,85.419,66.1,13.9,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
955,85.491,69.1,13.9,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
956,85.566,63.1,13.3,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
957,85.636,61.7,14.5,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
958,85.703,62.4,14.8,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
959,85.771,63.8,14.6,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
960,85.841,63.4,14.4,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
961,85.91,63.2,14.5,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
962,85.979,65.1,14.5,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
963,86.051,66.7,13.9,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
964,86.123,62.4,13.8,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
965,86.192,64.8,14.6,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
966,86.262,64.4,14.2,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
967,86.333,65.2,14.2,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
968,86.404,64.7,14.1,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
969,86.474,66.1,14.2,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
970,86.546,65.5,13.9,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
971,86.618,63.9,14.0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
972,86.687,60.8,14.4,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
973,86.754,61.4,15.0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
974,86.821,60.2,14.9,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
975,86.887,60.9,15.2,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
976,86.954,63.4,15.0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
977,87.023,62.2,14.4,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
978,87.091,61.4,14.7,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
979,87.158,60.8,14.9,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
980,87.225,60.2,15.0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
981,87.291,62.8,15.1,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
982,87.36,61.6,14.6,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
983,87.427,61.3,14.8,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
984,87.494,61.8,14.9,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
985,87.562,62.6,14.8,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
986,87.63,64.6,14.6,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
987,87.701,72.2,14.2,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
988,87.779,62.2,12.8,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
989,87.847,63.6,14.7,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
990,87.916,62.4,14.4,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
991,87.985,63.3,14.7,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
992,88.054,62.8,14.4,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
993,88.122,63.0,14.5,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
994,88.191,63.4,14.5,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
995,88.261,63.3,14.4,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
996,88.33,67.8,14.4,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
997,88.404,74.7,13.6,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
998,88.484,59.3,12.4,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
999,88.55,60.8,15.4,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1000,88.616,58.2,15.1,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1001,88.679,57.3,15.7,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1002,88.742,58.1,15.9,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1003,88.806,60.3,15.7,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1004,88.872,56.3,15.2,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1005,88.934,56.9,16.0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1006,88.997,63.0,16.0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1007,89.065,55.9,14.6,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1008,89.126,58.9,16.3,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1009,89.191,75.9,15.5,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1010,89.272,82.9,12.3,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1011,89.361,71.2,11.2,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1012,89.438,60.7,13.0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1013,89.505,57.7,15.0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1014,89.568,57.2,15.7,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1015,89.631,56.5,16.0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1016,89.693,57.4,16.2,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1017,89.756,56.7,15.9,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1018,89.818,56.0,16.1,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1019,89.879,59.2,16.3,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1020,89.944,55.1,15.5,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1021,90.005,56.6,16.5,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1022,90.067,56.6,16.1,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1023,90.129,55.7,16.1,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1024,90.19,56.2,16.4,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1025,90.252,56.7,16.2,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1026,90.314,54.6,16.1,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1027,90.374,56.5,16.6,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1028,90.436,57.1,16.1,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1029,90.499,56.7,15.9,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1030,90.561,56.1,16.1,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1031,90.623,56.2,16.2,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1032,90.684,55.7,16.2,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1033,90.746,54.9,16.3,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1034,90.806,55.7,16.6,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1035,90.867,55.7,16.3,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1036,90.928,56.3,16.4,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1037,90.99,56.1,16.2,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
