Frame_Number,Time_Sec,Processing_Time_ms,FPS,Object_ID,Bbox_X,Bbox_Y,A_real,Distance_Est,v_x,v_z,omega_z,current_pitch_rad,Pipeline_Latency_ms
541,27.493,32.9,23.6,1,402,557,194638.97,0.9311,0.4348,0.1065,-0.3856,0.038185,33.8
542,27.533,32.9,25.2,1,397,553,195004.83,0.9302,0.4338,0.1034,-0.3895,0.038185,34.0
543,27.573,33.5,25.0,1,393,551,196610.9,0.9264,0.4291,0.1045,-0.3937,0.038185,34.4
544,27.613,34.0,24.8,1,389,549,197751.14,0.9238,0.4258,0.1004,-0.3998,0.038185,34.9
545,27.655,34.8,24.1,1,386,544,194439.19,0.9316,0.4354,0.0828,-0.4024,0.038185,35.6
546,27.697,33.7,23.8,1,381,534,195315.98,0.9295,0.4329,0.0498,-0.4139,0.038185,36.1
547,27.74,34.2,23.3,1,377,525,195811.44,0.9283,0.4314,0.0343,-0.4184,0.03769,35.1
548,27.781,34.1,24.1,1,373,518,198107.11,0.9229,0.4248,0,-0.4247,0.03769,35.3
549,27.822,34.1,24.1,1,371,511,198603.88,0.9218,0.4233,0,-0.4241,0.03769,34.9
550,27.864,33.5,24.3,1,367,500,201209.45,0.9158,0.4157,0,-0.4343,0.03769,34.3
551,27.904,33.3,24.9,1,364,490,202150.19,0.9137,0.413,-0.0429,-0.4371,0.03769,34.1
552,27.944,33.1,25.0,1,362,480,200449.44,0.9175,0.418,-0.0629,-0.4382,0.037689,35.5
553,27.985,33.3,24.1,1,360,473,202153.42,0.9137,0.413,-0.0703,-0.4414,0.037689,34.4
554,28.025,32.6,24.9,1,358,464,208426.81,0.8998,0.3948,-0.095,-0.4446,0.037689,33.4
555,28.065,32.8,25.5,1,357,455,210706.42,0.8949,0.3882,-0.1136,-0.4442,0.037689,33.6
556,28.104,32.9,25.4,1,356,453,223048.62,0.8698,0.3523,-0.0992,-0.4457,0.037689,33.7
557,28.144,33.5,25.3,1,356,446,219877.9,0.8761,0.3615,-0.1261,-0.4437,0.037689,35.6
558,28.185,33.5,24.0,1,360,438,218691.72,0.8784,0.365,-0.1449,-0.4298,0.037316,34.5
559,28.226,32.9,24.8,1,363,437,224137.73,0.8677,0.3492,-0.1295,-0.4269,0.037316,33.9
560,28.265,33.2,25.2,1,362,436,227662.58,0.8609,0.3389,-0.1316,-0.4363,0.037316,33.9
561,28.305,33.3,25.2,1,362,435,231273.34,0.8542,0.3285,-0.1337,-0.4344,0.037316,34.4
562,28.345,33.0,24.8,1,362,434,232749.1,0.8515,0.3242,-0.1358,-0.4344,0.037316,33.8
563,28.385,33.2,25.1,1,363,429,232614.75,0.8517,0.3246,-0.1566,-0.4309,0.037316,34.0
564,28.425,34.4,25.1,1,366,425,234441.9,0.8484,0.3193,-0.1616,-0.4226,0.037243,36.7
565,28.468,33.5,23.4,1,369,425,239999.97,0.8385,0.3031,-0.1518,-0.4177,0.037243,34.6
566,28.508,35.6,24.7,1,373,420,239949.27,0.8386,0.3033,-0.1746,-0.4098,0.037243,36.4
567,28.55,33.4,23.6,1,378,414,239451.17,0.8395,0.3047,-0.1903,-0.3997,0.037243,34.2
568,28.59,33.2,25.0,1,384,410,242974.88,0.8334,0.2945,-0.1936,-0.3882,0.037243,34.0
569,28.631,33.3,24.7,1,389,407,242601.55,0.834,0.2956,-0.1969,-0.3828,0.037243,34.9
570,28.672,34.8,24.6,1,395,414,260350.88,0.8051,0.244,-0.1582,-0.3717,0.037574,36.5
571,28.714,33.5,23.7,1,400,419,274210.6,0.7845,0.2038,-0.1518,-0.3653,0.037574,34.6
572,28.754,33.9,24.8,1,407,411,255395.34,0.8129,0.2584,-0.202,-0.3505,0.037574,34.6
573,28.795,33.3,24.7,1,421,405,250492.08,0.8208,0.2726,-0.2095,-0.3148,0.037574,34.1
574,28.835,33.1,25.0,1,433,406,252065.94,0.8182,0.2681,-0.1891,-0.2999,0.037574,33.8
575,28.874,33.3,25.2,1,442,404,250286.08,0.8211,0.2732,-0.201,-0.2922,0.037574,35.0
576,28.915,34.0,24.5,1,449,412,271798.56,0.7879,0.2108,-0.1596,-0.2851,0.037833,35.4
577,28.957,33.4,24.0,1,455,408,264961.84,0.7981,0.2306,-0.1981,-0.2775,0.037833,34.4
578,28.997,32.8,24.8,1,460,406,268685.72,0.7925,0.2198,-0.1973,-0.2713,0.037833,33.5
579,29.037,33.1,25.3,1,463,404,272664.12,0.7867,0.2083,-0.2014,-0.2707,0.037833,33.8
580,29.077,33.5,25.1,1,465,402,273107.88,0.7861,0.207,-0.2055,-0.2696,0.037833,34.3
581,29.117,33.4,24.8,1,467,398,265749.53,0.7969,0.2283,-0.2186,-0.2666,0.037833,35.7
582,29.159,32.9,24.0,1,473,395,261710.52,0.803,0.2401,-0.2228,-0.2491,0.037809,33.7
583,29.198,32.8,25.3,1,479,395,258258.14,0.8083,0.2501,-0.2149,-0.2398,0.037809,33.9
584,29.238,32.9,25.1,1,483,395,256540.44,0.811,0.2551,-0.2149,-0.2374,0.037809,33.7
585,29.278,33.3,25.2,1,487,396,258111.53,0.8086,0.2505,-0.2102,-0.2313,0.037809,34.3
586,29.318,33.2,24.8,1,493,397,259207.33,0.8069,0.2473,-0.2081,-0.218,0.037809,34.1
587,29.358,32.7,25.0,1,499,399,263780.03,0.7998,0.2341,-0.2015,-0.2088,0.037809,34.9
588,29.399,33.3,24.5,1,506,403,264773.62,0.7983,0.2312,-0.187,-0.1957,0.037452,34.2
589,29.439,33.2,24.9,1,510,403,259953.19,0.8057,0.2452,-0.1979,-0.1954,0.037452,34.3
590,29.479,33.3,24.8,1,513,404,256840.94,0.8106,0.2542,-0.1932,-0.1926,0.037452,34.1
591,29.519,33.5,25.0,1,516,407,257467.62,0.8096,0.2524,-0.1818,-0.1879,0.037452,34.3
592,29.56,33.5,24.8,1,519,409,257353.84,0.8098,0.2527,-0.1802,-0.1833,0.037452,34.3
593,29.6,33.4,24.7,1,521,411,256151.98,0.8117,0.2562,-0.1762,-0.1822,0.037452,35.6
594,29.642,33.6,24.1,1,521,411,254827.94,0.8138,0.2601,-0.1819,-0.1859,0.037736,34.5
595,29.682,32.8,24.8,1,523,413,256243.97,0.8115,0.2559,-0.1721,-0.1789,0.037736,33.9
596,29.722,33.0,25.0,1,525,415,256813.12,0.8106,0.2543,-0.1679,-0.1758,0.037736,33.8
597,29.762,33.4,25.1,1,528,417,256284.64,0.8114,0.2558,-0.1638,-0.1692,0.037736,34.2
598,29.802,33.1,25.1,1,529,418,256026.22,0.8119,0.2566,-0.1643,-0.1715,0.037736,34.0
599,29.841,33.4,25.1,1,530,418,255179.12,0.8132,0.259,-0.1669,-0.17,0.037736,35.6
600,29.883,33.4,24.0,1,531,422,262407.56,0.8019,0.238,-0.1486,-0.1684,0.037896,34.4
601,29.924,33.5,24.8,1,531,423,259031.94,0.8071,0.2478,-0.1541,-0.1703,0.037896,34.5
602,29.964,33.3,24.6,1,531,424,258398.33,0.8081,0.2497,-0.152,-0.1703,0.037896,34.1
603,30.004,33.2,25.0,1,531,430,268853.66,0.7923,0.2193,-0.1265,-0.1703,0.037896,34.1
604,30.044,33.3,25.0,1,531,433,270191.97,0.7903,0.2154,-0.128,-0.1703,0.037896,34.0
605,30.084,33.7,25.0,1,533,429,258126.5,0.8085,0.2505,-0.1541,-0.1635,0.037896,36.0
606,30.126,33.3,23.9,1,538,428,252237.16,0.8179,0.2676,-0.1489,-0.1496,0.037926,34.2
607,30.166,33.5,24.9,1,544,430,250830.33,0.8202,0.2717,-0.137,-0.1385,0.037926,34.6
608,30.207,33.3,24.6,1,550,434,254703.27,0.814,0.2604,-0.1234,-0.1289,0.037926,34.1
609,30.247,33.5,25.0,1,556,435,248659.05,0.8238,0.278,-0.1291,-0.1196,0.037926,34.3
610,30.287,33.0,24.9,1,561,447,265680.16,0.797,0.2285,-0.0754,-0.1136,0.037926,34.0
611,30.327,32.8,25.1,1,570,445,252296.53,0.8178,0.2674,-0.116,-0.0921,0.037926,34.9
612,30.368,33.2,24.5,1,577,446,245638.61,0.8288,0.2867,-0.1071,-0.0848,0.038333,34.1
613,30.408,33.5,25.0,1,584,448,246686.52,0.8271,0.2837,-0.0999,-0.074,0.038333,34.5
614,30.448,33.5,24.7,1,588,455,256414.84,0.8112,0.2554,-0.0723,-0.0735,0.038333,34.3
615,30.489,33.5,24.8,1,596,458,252638.53,0.8173,0.2664,-0.0764,-0.0532,0.038333,34.2
616,30.529,32.8,24.9,1,603,458,247088.66,0.8264,0.2825,-0.0842,-0.044,0.038333,33.5
617,30.568,32.9,25.4,1,612,462,248852.47,0.8235,0.2774,-0.0657,0,0.038333,35.1
618,30.609,32.9,24.4,1,621,467,244769.2,0.8303,0.2893,-0.0526,0,0.038457,33.8
619,30.649,33.1,25.2,1,632,472,243735.05,0.8321,0.2923,-0.0422,0,0.038457,34.3
620,30.689,32.9,24.9,1,653,483,246895.83,0.8267,0.2831,0,0.0617,0.038457,33.7
621,30.729,33.2,25.3,1,666,495,250285.66,0.8211,0.2732,0,0.0661,0.038457,33.9
622,30.769,32.9,25.1,1,675,503,247384.39,0.8259,0.2817,0.0305,0.0725,0.038457,33.7
623,30.808,33.3,25.4,1,687,504,246859.77,0.8268,0.2832,0,0.0961,0.038457,35.5
624,30.849,32.9,24.2,1,701,506,249343.84,0.8227,0.276,0,0.1229,0.038426,33.9
625,30.889,33.4,25.2,1,719,512,253939.23,0.8152,0.2626,0.0437,0.1583,0.038426,34.5
626,30.929,33.0,24.8,1,729,519,264607.28,0.7986,0.2317,0.0612,0.1588,0.038426,33.8
627,30.969,32.6,25.1,1,735,519,262698.5,0.8015,0.2372,0.0428,0.1603,0.038426,33.4
628,31.008,30.8,25.5,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
629,31.045,33.4,27.0,1,757,529,269527.1,0.7913,0.2174,0.0769,0.2047,0.038426,35.6
630,31.087,33.7,24.1,1,767,530,269717.16,0.791,0.2168,0.0676,0.2177,0.038717,34.6
631,31.128,33.2,24.6,1,778,530,270417.0,0.79,0.2148,0.0654,0.2369,0.038717,34.2
632,31.168,32.7,24.9,1,786,530,272637.75,0.7867,0.2083,0.0654,0.244,0.038717,33.5
633,31.207,33.3,25.3,1,792,531,274503.7,0.7841,0.2029,0.0701,0.2492,0.038717,34.1
634,31.247,33.3,25.0,1,798,529,273326.94,0.7857,0.2063,0.0582,0.2586,0.038717,34.1
635,31.287,33.0,25.0,1,810,530,277580.88,0.7797,0.194,0.068,0.2883,0.038717,35.2
636,31.329,32.9,24.3,1,815,530,277222.28,0.7802,0.195,0.0653,0.2833,0.038795,33.7
637,31.368,32.9,25.2,1,819,531,280155.38,0.7761,0.1865,0.07,0.2875,0.038795,34.0
638,31.408,33.3,25.0,1,821,530,278309.53,0.7787,0.1919,0.0628,0.2867,0.038795,34.1
639,31.448,33.4,24.9,1,823,531,280866.4,0.7751,0.1844,0.07,0.2898,0.038795,34.2
640,31.489,30.1,24.8,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
641,31.525,32.7,27.6,1,828,530,281793.6,0.7738,0.1818,0.064,0.2988,0.038795,34.9
642,31.566,33.3,24.4,1,828,527,281141.28,0.7747,0.1836,0.0512,0.2938,0.038838,34.2
643,31.606,33.0,24.9,1,828,525,281763.6,0.7739,0.1818,0.0497,0.2938,0.038838,34.0
644,31.646,33.4,25.0,1,828,521,281425.84,0.7744,0.1828,0.0362,0.2938,0.038838,34.2
645,31.686,33.3,24.8,1,823,513,283693.44,0.7713,0.1762,0,0.2762,0.038838,34.0
646,31.726,30.1,25.0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
647,31.762,30.0,27.7,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
648,31.798,30.1,27.7,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
649,31.834,30.7,27.7,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
650,31.871,30.1,27.1,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
651,31.908,30.8,27.4,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
652,31.945,30.1,27.0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
653,31.981,30.1,27.7,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
654,32.017,30.7,27.6,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
655,32.054,30.0,27.2,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
656,32.09,30.8,27.6,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
657,32.127,30.2,27.3,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
658,32.163,30.7,27.3,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
659,32.2,30.1,27.2,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
660,32.237,30.6,27.5,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
661,32.273,30.1,27.3,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
662,32.309,30.2,27.7,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
663,32.346,30.3,27.6,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
664,32.382,30.4,27.4,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
665,32.419,30.6,27.3,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
666,32.455,31.4,27.2,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
667,32.493,31.0,26.7,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
668,32.53,33.0,26.8,1,790,497,285480.3,0.7688,0.171,0,0.2344,0.039118,35.3
669,32.571,33.6,24.3,1,790,498,283327.22,0.7718,0.1773,0,0.2344,0.038826,35.9
670,32.613,30.6,23.9,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
671,32.65,30.4,27.3,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
672,32.687,33.6,27.3,1,791,504,276065.7,0.7818,0.1984,0,0.2366,0.03884,35.9
673,32.728,33.1,24.0,1,794,516,269134.72,0.7918,0.2185,0.0666,0.2463,0.038741,35.6
674,32.77,33.5,24.1,1,797,524,260078.61,0.8055,0.2448,0.0738,0.2509,0.038323,35.8
675,32.811,33.5,24.0,1,798,529,255453.17,0.8128,0.2582,0.0766,0.2488,0.038323,34.6
676,32.852,33.0,24.8,1,798,532,252061.27,0.8182,0.2681,0.0779,0.2469,0.038323,33.8
677,32.891,33.3,25.2,1,797,532,248233.19,0.8245,0.2792,0.07,0.2434,0.038323,34.1
678,32.932,33.3,25.0,1,794,531,246369.81,0.8276,0.2846,0.0653,0.2348,0.038323,34.0
679,32.971,33.2,25.1,1,793,532,245542.42,0.829,0.287,0.0725,0.2372,0.038323,35.4
680,33.013,33.3,24.3,1,792,531,244631.86,0.8305,0.2897,0.0654,0.2355,0.038275,34.2
681,33.053,33.1,25.0,1,790,532,243146.22,0.8331,0.294,0.0726,0.2305,0.038275,34.2
682,33.093,33.1,24.8,1,788,533,242744.25,0.8338,0.2951,0.0747,0.2273,0.038275,33.8
683,33.133,33.2,25.1,1,786,533,243191.36,0.833,0.2938,0.0721,0.2242,0.038275,34.0
684,33.173,33.2,25.0,1,784,532,242449.62,0.8343,0.296,0.0674,0.2211,0.038275,33.9
685,33.213,33.2,25.1,1,781,533,244870.12,0.8301,0.289,0.0746,0.2146,0.038275,35.4
686,33.254,33.3,24.2,1,778,531,239806.84,0.8389,0.3037,0.0644,0.2098,0.037564,34.2
687,33.294,32.8,25.0,1,775,529,237377.16,0.8431,0.3107,0.0593,0.2051,0.037564,34.0
688,33.334,32.7,25.2,1,774,527,236547.06,0.8446,0.3131,0.055,0.2074,0.037564,33.5
689,33.373,33.0,25.4,1,772,525,234672.17,0.848,0.3186,0.0509,0.2023,0.037564,33.8
690,33.413,33.7,25.2,1,770,523,234531.14,0.8482,0.319,0.0468,0.1993,0.037564,34.6
691,33.453,33.5,24.6,1,768,523,234543.66,0.8482,0.319,0.052,0.1963,0.037564,35.7
692,33.495,33.2,24.0,1,766,522,236299.08,0.8451,0.3139,0.0464,0.193,0.037964,34.1
693,33.535,33.4,25.1,1,764,520,235289.05,0.8469,0.3168,0.0402,0.1899,0.037964,34.4
694,33.575,33.6,24.8,1,762,520,235562.11,0.8464,0.316,0.0454,0.1867,0.037964,34.3
695,33.615,33.2,24.8,1,760,521,233839.02,0.8495,0.321,0.05,0.1836,0.037964,34.0
696,33.655,33.3,25.1,1,757,520,233583.62,0.85,0.3217,0.0427,0.1769,0.037964,34.1
697,33.695,33.2,24.9,1,754,519,231496.56,0.8538,0.3278,0.0408,0.1725,0.037964,35.3
698,33.737,33.7,24.2,1,753,525,244187.7,0.8313,0.291,0.0762,0.1747,0.035643,35.0
699,33.777,33.7,24.5,1,751,522,236698.8,0.8444,0.3127,0.0441,0.1696,0.035643,34.8
700,33.818,33.1,24.6,1,750,517,229352.6,0.8578,0.334,0,0.1699,0.035643,33.9
701,33.858,32.9,25.1,1,750,514,223882.3,0.8682,0.3499,0,0.1719,0.035643,33.7
702,33.897,32.9,25.4,1,750,511,222916.58,0.8701,0.3527,0,0.1719,0.035643,33.7
703,33.937,33.0,25.3,1,752,511,223279.52,0.8694,0.3517,0,0.1788,0.035643,35.1
704,33.978,33.3,24.4,1,752,512,223116.78,0.8697,0.3521,0.0456,0.175,0.030305,34.2
705,34.018,33.0,24.9,1,746,522,223660.88,0.8686,0.3506,0.0832,0.1539,0.030305,34.1
706,34.058,33.1,24.9,1,742,528,222584.2,0.8707,0.3537,0.0854,0.1515,0.030305,33.9
707,34.098,33.5,25.1,1,740,534,219787.58,0.8762,0.3618,0.0977,0.1524,0.030305,34.3
708,34.138,33.6,25.0,1,739,537,217264.66,0.8813,0.3691,0.096,0.1528,0.030305,35.7
709,34.18,34.2,23.7,1,740,538,216547.08,0.8828,0.3712,0.1134,0.1581,0.020967,35.7
710,34.222,33.2,24.0,1,744,537,217267.8,0.8813,0.3691,0.0952,0.1703,0.020967,34.3
711,34.262,33.0,24.9,1,748,536,217818.47,0.8802,0.3675,0.0931,0.1766,0.020967,33.8
712,34.302,33.5,25.2,1,751,535,218148.89,0.8795,0.3666,0.091,0.1792,0.020967,34.5
713,34.342,33.0,24.7,1,755,535,219358.7,0.8771,0.363,0.0936,0.1876,0.020967,33.7
714,34.382,33.3,25.2,1,760,534,222039.44,0.8718,0.3553,0.0889,0.1973,0.020967,34.1
715,34.422,33.0,25.0,1,766,535,224530.5,0.8669,0.348,0.1029,0.2083,0.017938,35.1
716,34.463,33.4,24.4,1,768,539,227619.94,0.861,0.3391,0.1153,0.2039,0.017938,34.4
717,34.503,32.9,24.7,1,770,542,229207.14,0.858,0.3345,0.1191,0.2071,0.017938,33.8
718,34.543,33.3,25.2,1,771,545,228866.25,0.8587,0.3354,0.1253,0.2066,0.017938,34.0
719,34.583,32.9,25.0,1,769,550,227180.19,0.8619,0.3403,0.141,0.1976,0.017938,33.7
720,34.623,32.8,25.2,1,766,562,225540.61,0.865,0.3451,0.1845,0.1909,0.017938,33.6
721,34.662,33.9,25.3,1,764,572,226254.12,0.8636,0.343,0.1832,0.19,0.024878,36.1
722,34.704,33.1,23.9,1,766,582,225899.55,0.8643,0.3441,0.2137,0.2008,0.024878,34.2
723,34.744,33.2,25.0,1,769,591,227158.45,0.8619,0.3404,0.2299,0.2074,0.024878,34.0
724,34.784,33.3,24.9,1,777,601,229838.86,0.8569,0.3326,0.2531,0.2296,0.024878,34.1
725,34.824,32.9,25.1,1,781,610,229389.72,0.8577,0.3339,0.2697,0.2282,0.024878,33.7
726,34.864,32.9,25.3,1,785,615,227952.38,0.8604,0.3381,0.2695,0.2345,0.024878,33.7
727,34.903,33.0,25.2,1,788,617,227546.7,0.8612,0.3393,0.274,0.2369,0.021094,35.2
728,34.944,32.8,24.5,1,790,622,230766.3,0.8551,0.3299,0.2879,0.2383,0.021094,33.8
729,34.984,33.2,25.2,1,794,626,230639.19,0.8554,0.3303,0.2935,0.2485,0.021094,34.0
730,35.024,33.2,25.1,1,798,626,232897.6,0.8512,0.3237,0.2831,0.2547,0.021094,34.0
731,35.064,33.6,25.1,1,799,628,237239.92,0.8434,0.3111,0.2924,0.2504,0.021094,34.4
732,35.104,33.7,24.7,1,800,632,240856.83,0.837,0.3006,0.3055,0.2519,0.021094,36.0
733,35.146,32.7,23.8,1,801,635,242412.75,0.8343,0.2961,0.2984,0.2535,0.026087,33.7
734,35.186,33.4,25.3,1,802,645,251328.64,0.8194,0.2702,0.3435,0.2551,0.026087,34.5
735,35.226,32.8,24.7,1,803,651,253865.3,0.8153,0.2629,0.346,0.2567,0.026087,33.6
736,35.266,32.7,25.3,1,808,657,254893.5,0.8137,0.2599,0.3585,0.2724,0.026087,33.5
737,35.305,32.9,25.3,1,814,661,262515.88,0.8018,0.2377,0.3614,0.2836,0.026087,33.9
738,35.345,33.9,25.1,1,817,660,263085.16,0.8009,0.2361,0.3464,0.2821,0.026087,36.3
739,35.387,33.3,23.6,1,822,655,259590.42,0.8063,0.2462,0.3164,0.2941,0.030172,34.2
740,35.427,33.9,24.9,1,821,657,259941.36,0.8057,0.2452,0.3437,0.2809,0.030172,35.1
741,35.469,33.6,24.2,1,816,657,251683.92,0.8188,0.2692,0.3386,0.2654,0.030172,34.4
742,35.509,33.3,24.8,1,813,657,248260.08,0.8245,0.2791,0.3386,0.2644,0.030172,34.1
743,35.549,33.0,25.0,1,812,656,247137.5,0.8263,0.2824,0.3339,0.2668,0.030172,33.7
744,35.589,33.7,25.2,1,811,655,248995.72,0.8232,0.277,0.3319,0.2653,0.030172,35.0
745,35.63,33.5,24.4,1,811,659,252028.97,0.8183,0.2682,0.3447,0.2672,0.033845,35.4
746,35.671,33.1,24.2,1,811,665,254791.64,0.8138,0.2602,0.3672,0.2672,0.033845,34.1
747,35.711,33.3,25.1,1,807,669,252164.14,0.8181,0.2678,0.3704,0.2531,0.033845,34.1
748,35.751,32.8,25.1,1,802,670,249996.97,0.8216,0.2741,0.3646,0.2432,0.033845,33.6
749,35.79,33.3,25.4,1,798,663,248677.27,0.8238,0.2779,0.3291,0.239,0.033845,34.1
750,35.83,33.5,25.1,1,797,654,248033.19,0.8248,0.2798,0.3058,0.2434,0.033845,35.0
751,35.871,33.4,24.4,1,796,647,246983.34,0.8266,0.2828,0.2658,0.2418,0.047474,34.9
752,35.912,33.5,24.5,1,793,642,243444.44,0.8326,0.2931,0.2771,0.2333,0.047474,34.6
753,35.952,33.2,24.7,1,787,639,240784.19,0.8372,0.3008,0.2759,0.2179,0.047474,34.0
754,35.992,33.2,25.0,1,785,638,240701.7,0.8373,0.3011,0.279,0.2226,0.047474,34.0
755,36.032,33.2,25.0,1,786,639,241463.25,0.836,0.2989,0.2864,0.2301,0.047474,34.0
756,36.072,33.6,25.2,1,786,641,241656.25,0.8356,0.2983,0.293,0.2281,0.047474,35.2
757,36.113,33.2,24.3,1,785,643,242807.34,0.8337,0.295,0.2272,0.2246,0.078775,34.8
758,36.153,33.6,24.6,1,780,646,247758.62,0.8253,0.2806,0.2746,0.2091,0.078775,34.7
759,36.194,33.2,24.7,1,777,648,252416.03,0.8176,0.2671,0.2763,0.2082,0.078775,34.0
760,36.234,34.0,25.0,1,778,650,255078.94,0.8134,0.2593,0.2803,0.2175,0.078775,34.8
761,36.275,33.3,24.5,1,780,655,258185.53,0.8085,0.2503,0.2987,0.2227,0.078775,34.0
762,36.315,34.4,25.1,1,783,660,261406.03,0.8035,0.241,0.3083,0.2289,0.078775,36.7
763,36.357,32.9,23.4,1,789,665,264202.06,0.7992,0.2328,0.4519,0.2446,0.020395,33.8
764,36.397,33.7,25.2,1,794,667,264854.34,0.7982,0.2309,0.3743,0.2502,0.020395,34.8
765,36.438,35.2,24.7,1,797,667,265930.0,0.7966,0.2278,0.3692,0.2509,0.020395,36.1
766,36.48,33.3,23.7,1,800,666,265286.8,0.7976,0.2297,0.3645,0.2558,0.020395,34.1
767,36.52,33.1,25.0,1,803,662,268073.66,0.7934,0.2216,0.3483,0.2606,0.020395,33.9
768,36.559,32.9,25.2,1,804,657,271069.3,0.789,0.2129,0.3357,0.2582,0.020395,35.1
769,36.6,33.3,24.4,1,805,652,270006.44,0.7906,0.216,0.307,0.2598,0.02834,34.1
770,36.641,33.8,24.9,1,807,646,269744.06,0.7909,0.2167,0.3023,0.2647,0.02834,35.2
771,36.682,34.1,24.3,1,806,639,268561.53,0.7927,0.2202,0.2851,0.2575,0.02834,35.0
772,36.722,33.2,24.6,1,804,631,267402.88,0.7944,0.2235,0.2652,0.2523,0.02834,34.0
773,36.762,32.9,25.1,1,807,621,268468.6,0.7928,0.2204,0.2391,0.2669,0.02834,33.7
774,36.802,33.5,25.2,1,809,614,269916.28,0.7907,0.2162,0.2333,0.2678,0.02834,35.6
775,36.843,33.4,24.0,1,811,608,272727.4,0.7866,0.2081,0.2511,0.2711,0.015701,34.3
776,36.884,33.5,24.9,1,812,602,275807.03,0.7822,0.1991,0.223,0.2707,0.015701,34.5
777,36.924,33.3,24.7,1,819,581,271093.03,0.789,0.2128,0.1399,0.2934,0.015701,34.1
778,36.964,33.5,25.1,1,823,562,273273.28,0.7858,0.2065,0.1058,0.2937,0.015701,34.4
779,37.004,32.9,24.8,1,824,549,274511.78,0.784,0.2029,0.0939,0.2895,0.015701,33.7
780,37.044,33.3,25.3,1,824,538,276894.56,0.7807,0.196,0.0774,0.2875,0.015701,35.6
781,37.085,33.4,24.1,1,823,529,278365.5,0.7786,0.1917,0.0782,0.284,0.008993,34.4
782,37.126,32.8,24.8,1,823,521,284312.0,0.7704,0.1744,0.0554,0.2859,0.008993,33.8
783,37.165,33.3,25.2,1,823,515,285350.3,0.769,0.1714,0.0483,0.2859,0.008993,34.0
784,37.205,32.9,25.0,1,823,510,281800.25,0.7738,0.1817,0.0404,0.2859,0.008993,33.7
785,37.245,33.5,25.2,1,824,507,281527.03,0.7742,0.1825,0.0395,0.2894,0.008993,34.3
786,37.285,32.9,24.9,1,825,499,284817.62,0.7697,0.173,0,0.291,0.008993,35.2
787,37.326,32.9,24.4,1,826,492,285807.75,0.7684,0.1701,0,0.2926,0.010542,33.8
788,37.366,32.7,25.2,1,826,482,282134.53,0.7734,0.1808,-0.0326,0.2906,0.010542,33.8
789,37.405,33.0,25.2,1,824,472,284855.28,0.7697,0.1729,-0.0534,0.2836,0.010542,34.0
790,37.445,33.9,25.0,1,822,462,284139.0,0.7706,0.1749,-0.0736,0.2805,0.010542,34.8
791,37.486,32.9,24.4,1,820,455,294251.34,0.7573,0.1456,-0.0809,0.2773,0.010542,33.7
792,37.526,32.9,25.4,1,821,450,299583.38,0.7505,0.1301,-0.0858,0.2847,0.010542,35.1
793,37.567,32.9,24.3,1,821,447,303816.5,0.7453,0.1178,-0.0727,0.2828,0.004158,33.8
794,37.606,32.8,25.2,1,821,444,300677.9,0.7492,0.1269,-0.087,0.2828,0.004158,33.8
795,37.646,33.2,25.1,1,821,441,297720.03,0.7529,0.1355,-0.0932,0.2828,0.004158,34.0
796,37.686,33.1,24.9,1,821,437,300448.44,0.7494,0.1276,-0.1042,0.2828,0.004158,33.9
797,37.726,32.6,25.1,1,822,436,303578.94,0.7456,0.1185,-0.0985,0.2864,0.004158,33.5
798,37.766,32.7,25.3,1,824,434,301156.12,0.7486,0.1255,-0.1051,0.2913,0.004158,34.9
799,37.806,33.3,24.5,1,826,433,299036.4,0.7512,0.1317,-0.1066,0.2945,0.005016,34.2
800,37.847,33.2,24.9,1,827,432,299253.25,0.7509,0.1311,-0.1076,0.2941,0.005016,34.3
